date,code,tournament_name,tournament_slug,tournament_category_name,tournament_category_slug,tournament_category_sport_name,tournament_category_sport_slug,tournament_category_sport_id,tournament_category_id,tournament_category_flag,tournament_uniqueTournament_name,tournament_uniqueTournament_slug,tournament_uniqueTournament_primaryColorHex,tournament_uniqueTournament_secondaryColorHex,tournament_uniqueTournament_category_name,tournament_uniqueTournament_category_slug,tournament_uniqueTournament_category_sport_name,tournament_uniqueTournament_category_sport_slug,tournament_uniqueTournament_category_sport_id,tournament_uniqueTournament_category_id,tournament_uniqueTournament_category_flag,tournament_uniqueTournament_userCount,tournament_uniqueTournament_id,tournament_uniqueTournament_hasEventPlayerStatistics,tournament_uniqueTournament_crowdsourcingEnabled,tournament_uniqueTournament_hasPerformanceGraphFeature,tournament_uniqueTournament_displayInverseHomeAwayTeams,tournament_priority,tournament_competitionType,tournament_id,season_name,season_year,season_editor,season_id,roundInfo_round,roundInfo_name,roundInfo_slug,roundInfo_cupRoundType,customId,status_code,status_description,status_type,winnerCode,venue_city_name,venue_stadium_name,venue_stadium_capacity,venue_id,venue_country_alpha2,venue_country_name,referee_name,referee_slug,referee_yellowCards,referee_redCards,referee_yellowRedCards,referee_games,referee_sport_id,referee_sport_slug,referee_sport_name,referee_id,referee_country_alpha2,referee_country_name,homeTeam_name,homeTeam_slug,homeTeam_shortName,homeTeam_gender,homeTeam_sport_name,homeTeam_sport_slug,homeTeam_sport_id,homeTeam_userCount,homeTeam_manager_name,homeTeam_manager_slug,homeTeam_manager_shortName,homeTeam_manager_id,homeTeam_manager_country_alpha2,homeTeam_manager_country_name,homeTeam_venue_city_name,homeTeam_venue_stadium_name,homeTeam_venue_stadium_capacity,homeTeam_venue_id,homeTeam_venue_country_alpha2,homeTeam_venue_country_name,homeTeam_nameCode,homeTeam_disabled,homeTeam_national,homeTeam_type,homeTeam_id,homeTeam_country_alpha2,homeTeam_country_name,homeTeam_fullName,homeTeam_teamColors_primary,homeTeam_teamColors_secondary,homeTeam_teamColors_text,homeTeam_foundationDateTimestamp,awayTeam_name,awayTeam_slug,awayTeam_shortName,awayTeam_gender,awayTeam_sport_name,awayTeam_sport_slug,awayTeam_sport_id,awayTeam_userCount,awayTeam_manager_name,awayTeam_manager_slug,awayTeam_manager_shortName,awayTeam_manager_id,awayTeam_manager_country_alpha2,awayTeam_manager_country_name,awayTeam_venue_city_name,awayTeam_venue_stadium_name,awayTeam_venue_stadium_capacity,awayTeam_venue_id,awayTeam_venue_country_alpha2,awayTeam_venue_country_name,awayTeam_nameCode,awayTeam_disabled,awayTeam_national,awayTeam_type,awayTeam_id,awayTeam_country_alpha2,awayTeam_country_name,awayTeam_fullName,awayTeam_teamColors_primary,awayTeam_teamColors_secondary,awayTeam_teamColors_text,awayTeam_foundationDateTimestamp,homeScore_current,homeScore_display,homeScore_period1,homeScore_period2,homeScore_normaltime,awayScore_current,awayScore_display,awayScore_period1,awayScore_period2,awayScore_normaltime,time_injuryTime1,time_injuryTime2,time_currentPeriodStartTimestamp,changes_changes_0,changes_changes_1,changes_changes_2,changes_changes_3,changes_changes_4,changes_changes_5,changes_changes_6,changes_changes_7,changes_changeTimestamp,hasGlobalHighlights,hasXg,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,defaultPeriodCount,defaultPeriodLength,defaultOvertimeLength,crowdsourcingEnabled,currentPeriodStartTimestamp,startTimestamp,slug,finalResultOnly,hasBet365LiveStream,bet365ExcludedCountryCodes_0,bet365ExcludedCountryCodes_1,bet365ExcludedCountryCodes_2,bet365ExcludedCountryCodes_3,bet365ExcludedCountryCodes_4,bet365ExcludedCountryCodes_5,bet365ExcludedCountryCodes_6,bet365ExcludedCountryCodes_7,bet365ExcludedCountryCodes_8,bet365ExcludedCountryCodes_9,bet365ExcludedCountryCodes_10,cupMatchesInRound,fanRatingEvent,seasonStatisticsType,showTotoPromo,isEditor,event_id,event_slug,tournament_category_country_alpha2,tournament_category_country_name,tournament_category_alpha2,tournament_uniqueTournament_category_country_alpha2,tournament_uniqueTournament_category_country_name,tournament_uniqueTournament_category_alpha2,coverage,attendance,aggregatedWinnerCode,homeScore_aggregated,awayScore_aggregated,previousLegEventId,homeRedCards,bet365ExcludedCountryCodes_11,bet365ExcludedCountryCodes_12,bet365ExcludedCountryCodes_13,bet365ExcludedCountryCodes_14,bet365ExcludedCountryCodes_15,bet365ExcludedCountryCodes_16,awayRedCards,homeScore_penalties,awayScore_penalties,awayTeam_manager_fieldTranslations_nameTranslation_ar,homeTeam_manager_fieldTranslations_nameTranslation_ar,homeTeam_venue_fieldTranslations_nameTranslation_ar,homeScore_overtime,awayScore_overtime,time_injuryTime3,time_injuryTime4,changes_changes_8,statusReason,changes_changes_9,changes_changes_10
23092020,8741927,"CONMEBOL Libertadores, Group B",conmebol-libertadores-group-b,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215551,384,True,False,False,False,592,1,2929,Copa Libertadores 2020,2020,False,26785,4.0,,,,nOsUuc,100,Ended,finished,3.0,Asuncion,Estadio Defensores del Chaco,42354.0,1037.0,PY,Paraguay,Nestor Pitana,nestor-pitana,1671.0,48.0,60.0,322.0,1.0,football,Football,110759.0,AR,Argentina,Guaraní,guarani,Guaraní,M,Football,football,1,10744,Pablo de Muner,pablo-de-muner,P. Muner,794220.0,AR,Argentina,Asuncion,Estadio Rogelio Silvino Livieres,7500.0,2247,PY,Paraguay,GUA,,False,0,5994,PY,Paraguay,Guaraní,#000000,#ffff33,#ffff33,-2089843200.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,1600914092.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1600914097,False,,True,True,1.0,False,8741927,2,45,15,False,1600914092.0,1600907400,guarani-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,8741927,guarani-palmeiras,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10072019,8241629,Copa do Brasil,copa-do-brasil,Brazil,brazil,Football,football,1,13,brazil,Copa do Brasil,copa-do-brasil,#34a348,#f2ba1c,Brazil,brazil,Football,football,1,13,brazil,137400,373,False,False,False,False,0,2,283,Copa do Brasil 2019,2019,False,19960,3.0,Quarterfinals,quarterfinals,4.0,nOsqO,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Wilton Pereira Sampaio,pereira-sampaio-wilton,1537.0,39.0,38.0,304.0,1.0,football,Football,243701.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Internacional,internacional,Internacional,M,Football,football,1,92004,Eduardo Coudet,eduardo-coudet,E. Coudet,784639.0,AR,Argentina,Porto Alegre,Estadio Beira-Rio,50842.0,3423,BR,Brazil,INT,False,False,0,1966,BR,Brazil,Internacional,#cc0000,#cc0000,#cc0000,-1916956800.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1562811842.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1562811848,False,,True,True,1.0,False,8241629,2,45,15,False,1562811842.0,1562805000,internacional-palmeiras,False,,,,,,,,,,,,,2.0,False,,False,False,8241629,internacional-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,36433.0,,,,,,,,,,,,,,,,,,,,,,,,,
15042023,11067266,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291229,325,True,False,True,False,442,1,83,Brasileirão Série A 2023,2023,False,48982,1.0,,,,nOscJu,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,45000.0,15699.0,BR,Brazil,Paulo Cesar Zanovelli da Silva,paulo-cesar-zanovelli-da-silva,328.0,10.0,15.0,54.0,1.0,football,Football,787819.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Cuiabá,cuiaba,Cuiabá,M,Football,football,1,31428,António Oliveira,antonio-jose-cardoso-de-oliveira,A. Oliveira,795721.0,PT,Portugal,Cuiaba,Arena Pantanal,42968.0,13314,BR,Brazil,CUI,False,False,0,49202,BR,Brazil,Cuiabá,#ffffff,#006600,#006600,1615852800.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1681592917.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,,1681592953,False,True,True,True,1.0,False,11067266,2,45,15,False,1681592917.0,1681585200,cuiaba-palmeiras,False,True,BR,IR,GR,RU,CH,CA,,,,,,,False,overall,False,False,11067266,cuiaba-palmeiras,,,BR,,,BR,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
07022021,9325859,Club World Cup,club-world-cup,World,world,Football,football,1,1468,international,Club World Championship,club-world-championship,#8d1536,#0bbda4,World,world,Football,football,1,1468,international,190700,357,True,False,False,False,472,2,3888,Club World Cup 2020,2020,False,35183,2.0,Semifinals,semifinals,2.0,PNsnO,100,Ended,finished,2.0,Al Rayyan,Education City Stadium,45350.0,30001.0,QA,Qatar,Danny Desmond Makkelie,makkelie-danny-desmond,1558.0,45.0,50.0,421.0,1.0,football,Football,72792.0,NL,Netherlands,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Tigres UANL,tigres-uanl,Tigres,M,Football,football,1,31921,Robert Siboldi,robert-siboldi,R. Siboldi,789224.0,UY,Uruguay,Monterrey,Estadio Universitario (UANL),41615.0,2398,MX,Mexico,TIG,False,False,0,1940,MX,Mexico,Tigres UANL,#ffcc00,#0080ff,#0080ff,-74304000.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,1.0,1.0,6.0,1612727686.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1612727687,False,,True,True,1.0,False,9325859,2,45,15,False,1612727686.0,1612720800,palmeiras-tigres-uanl,False,,,,,,,,,,,,,1.0,False,overall,False,False,9325859,palmeiras-tigres-uanl,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30012021,9282231,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215551,384,True,False,False,False,594,2,309,Copa Libertadores 2020,2020,False,26785,1.0,Final,final,1.0,nOstO,100,Ended,finished,1.0,Maracanau,Estadio Municipal de Maracana,10000.0,10650.0,BR,Brazil,Patricio Loustau,patricio-loustau,1806.0,99.0,59.0,336.0,1.0,football,Football,148555.0,AR,Argentina,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Santos,santos,Santos,M,Football,football,1,90236,Marcelo Fernandes,marcelo-fernandes,M. Fernandes,784878.0,BR,Brazil,Santos,Urbano Caldeira,16798.0,810,BR,Brazil,SAN,False,False,0,1968,BR,Brazil,Santos,#ffffff,#ffffff,#ffffff,-1821398400.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,2.0,8.0,1612044169.0,cardsCode,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,1612044175,False,,True,True,1.0,False,9282231,2,45,15,False,1612044169.0,1612036800,santos-palmeiras,False,True,AR,BO,BR,CL,CO,EC,PE,PY,UY,VE,,1.0,False,overall,False,False,9282231,santos-palmeiras,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
06072022,10341627,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215031,384,True,False,False,False,594,2,309,Copa Libertadores 2022,2022,False,40174,8.0,Round of 16,round-of-16,8.0,nOsQuc,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Patricio Loustau,patricio-loustau,1806.0,99.0,59.0,336.0,1.0,football,Football,148555.0,AR,Argentina,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209544,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Cerro Porteño,cerro-porteno,Cerro Porteño,M,Football,football,1,22306,Victor Bernay,victor-bernay,V. Bernay,793575.0,AR,Argentina,Asuncion,General Pablo Rojas,45876.0,986,PY,Paraguay,CPO,False,False,0,5991,PY,Paraguay,Cerro Porteño,#cc0000,#003366,#003366,-1806710400.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1657152360.0,homeScore.period2,awayScore.period2,,,,,,,1662625197,False,,True,True,1.0,False,10341627,2,45,15,False,1657152360.0,1657145700,cerro-porteno-palmeiras,False,True,AR,BO,BR,CL,CO,EC,PE,PY,UY,VE,XA,2.0,False,overall,False,False,10341627,cerro-porteno-palmeiras,,,,,,,1.0,,1.0,8.0,0.0,10341622.0,,XB,IR,GR,RU,CH,CA,,,,,,,,,,,,,,
20092020,8747803,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,11.0,,,,nOsBtc,100,Ended,finished,3.0,Porto Alegre,Arena do Grêmio,60540.0,11308.0,BR,Brazil,Rodrigo D'alonso Ferreira,dalonso-ferreira-rodrigo,135.0,0.0,3.0,31.0,1.0,football,Football,786723.0,BR,Brazil,Grêmio,gremio,Grêmio,M,Football,football,1,108533,Renato Gaúcho,renato-gaucho,R. Gaúcho,787598.0,BR,Brazil,Porto Alegre,Arena do Grêmio,60540.0,11308,BR,Brazil,GPA,False,False,0,5926,BR,Brazil,Grêmio,#3399ff,#000033,#000033,-2092176000.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,1.0,2.0,4.0,1600635194.0,homeScore.normaltime,awayScore.normaltime,,,,,,,1600635379,False,,True,True,1.0,False,8747803,2,45,15,False,1600635194.0,1600628400,gremio-palmeiras,False,True,BR,,,,,,,,,,,,False,overall,False,False,8747803,gremio-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21062023,11067329,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291229,325,True,False,True,False,442,1,83,Brasileirão Série A 2023,2023,False,48982,11.0,,,,fOsnO,100,Ended,finished,1.0,Salvador,Arena Fonte Nova,51614.0,11969.0,BR,Brazil,Wilton Pereira Sampaio,pereira-sampaio-wilton,1537.0,39.0,38.0,304.0,1.0,football,Football,243701.0,BR,Brazil,Bahia,bahia,Bahia,M,Football,football,1,64945,Rogério Ceni,rogerio-ceni,R. Ceni,787735.0,BR,Brazil,Salvador,Arena Fonte Nova,51614.0,11969,BR,Brazil,BAH,False,False,0,1955,BR,Brazil,Bahia,#ffffff,#333399,#333399,-1230768000.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1687400967.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1687400970,False,True,True,True,1.0,False,11067329,2,45,15,False,1687400967.0,1687393800,palmeiras-bahia,False,True,BR,IR,GR,RU,CH,CA,,,,,,,False,overall,False,False,11067329,palmeiras-bahia,,,BR,,,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,
26092019,8177256,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2019,2019,False,22931,21.0,,,,nOskP,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Diego Pombo Lopez,pombo-lopez-diego,137.0,2.0,6.0,23.0,1.0,football,Football,786697.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,CSA,csa,CSA,M,Football,football,1,11060,Marcelo Cabo,marcelo-cabo,M. Cabo,788329.0,BR,Brazil,Maceio,Estádio Rei Pelé,20800.0,10664,BR,Brazil,CSA,False,False,0,2010,BR,Brazil,CSA,#043681,#222226,#222226,-1777248000.0,6.0,6.0,4.0,,6.0,2.0,2.0,0.0,,2.0,2.0,4.0,1569542870.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1569542870,False,,True,True,1.0,False,8177256,2,45,15,False,1569542870.0,1569536100,csa-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,8177256,csa-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22022021,8598755,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,37.0,,,,nOsoWc,100,Ended,finished,3.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Caio Max Augusto Vieira,augusto-vieira-caio-max,424.0,7.0,12.0,84.0,1.0,football,Football,785830.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Atlético Goianiense,atletico-goianiense,Atlético-GO,M,Football,football,1,24082,Jair Ventura,jair-ventura,J. Ventura,787201.0,BR,Brazil,Goiania,Estadio Antonio Accioly,12500.0,28935,BR,Brazil,GOI,False,False,0,7314,BR,Brazil,Atlético Goianiense,#ff0000,#000000,#000000,-1033516800.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1614034219.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1614034224,False,,True,True,1.0,False,8598755,2,45,15,False,1614034219.0,1614027600,atletico-goianiense-palmeiras,False,True,BR,,,,,,,,,,,,False,overall,False,False,8598755,atletico-goianiense-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31102021,9540506,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2021,2021,False,36166,29.0,,,,nOsBtc,100,Ended,finished,2.0,Porto Alegre,Arena do Grêmio,60540.0,11308.0,BR,Brazil,Savio Pereira Sampaio,savio-pereira-sampaio,61.0,2.0,2.0,9.0,1.0,football,Football,787914.0,BR,Brazil,Grêmio,gremio,Grêmio,M,Football,football,1,108533,Renato Gaúcho,renato-gaucho,R. Gaúcho,787598.0,BR,Brazil,Porto Alegre,Arena do Grêmio,60540.0,11308,BR,Brazil,GPA,False,False,0,5926,BR,Brazil,Grêmio,#3399ff,#000033,#000033,-2092176000.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,1.0,,1.0,3.0,3.0,2.0,,3.0,5.0,6.0,1635713998.0,time.currentPeriodStart,,,,,,,,1636377837,False,,True,True,1.0,False,9540506,2,45,15,False,1635713998.0,1635706800,gremio-palmeiras,False,True,BR,IR,,,,,,,,,,,False,overall,False,False,9540506,gremio-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,14207.0,,,,,,,,,,,,,,,,,,,,,,,,,
07102020,8747818,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,14.0,,,,iOsnO,100,Ended,finished,1.0,Rio de Janeiro,Estadio Nilton Santos,,20588.0,BR,Brazil,Rodolpho Toski Marques,rodolpho-toski-marques,533.0,11.0,11.0,100.0,1.0,football,Football,785252.0,BR,Brazil,Botafogo,botafogo,Botafogo,M,Football,football,1,99808,Tiago Nunes,tiago-nunes,T. Nunes,790357.0,BR,Brazil,Rio de Janeiro,Estádio Nilton Santos,46831.0,13224,BR,Brazil,BOT,False,False,0,1958,BR,Brazil,Botafogo,#000000,#ffffff,#ffffff,-2382652800.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,2.0,2.0,0.0,,2.0,1.0,1.0,0.0,,1.0,2.0,8.0,1602124065.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1602124073,False,,True,True,1.0,False,8747818,2,45,15,False,1602124065.0,1602117000,palmeiras-botafogo,False,True,BR,,,,,,,,,,,,False,overall,False,False,8747818,palmeiras-botafogo,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14072022,10366728,Copa do Brasil,copa-do-brasil,Brazil,brazil,Football,football,1,13,brazil,Copa do Brasil,copa-do-brasil,#34a348,#f2ba1c,Brazil,brazil,Football,football,1,13,brazil,136910,373,False,False,False,False,0,2,283,Copa do Brasil 2022,2022,False,40438,8.0,Round of 16,round-of-16,8.0,nOsGO,120,AP,finished,,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,,,,,,,,,,,,,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209544,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,São Paulo,sao-paulo,São Paulo,M,Football,football,1,163499,Thiago Carpini,thiago-carpini,T. Carpini,793051.0,BR,Brazil,Sao Paulo,Estádio Cicero Pompeu de Toledo,67052.0,694,BR,Brazil,SPA,False,False,0,1981,BR,Brazil,São Paulo,#ffffff,#000000,#000000,-1074384000.0,5.0,2.0,,,2.0,5.0,1.0,,,1.0,3.0,5.0,1657847241.0,homeScore.current,awayScore.current,,,,,,,1660983567,False,,True,True,1.0,False,10366728,2,45,15,False,1657847241.0,1657839600,sao-paulo-palmeiras,False,True,??,AN,BR,CU,IR,KP,SU,SY,VE,GR,RU,2.0,False,,False,False,10366728,sao-paulo-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,,2.0,2.0,2.0,10366721.0,,CH,CA,,,,,,3.0,4.0,,,,,,,,,,,
21092021,9730392,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215551,384,True,False,False,False,594,2,309,Copa Libertadores 2021,2021,False,35576,2.0,Semifinals,semifinals,2.0,nOsCO,100,Ended,finished,3.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Patricio Loustau,patricio-loustau,1806.0,99.0,59.0,336.0,1.0,football,Football,148555.0,AR,Argentina,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Atlético Mineiro,atletico-mineiro,Atlético-MG,M,Football,football,1,107350,Luiz Felipe Scolari,luiz-felipe-scolari,L. F. Scolari,53251.0,BR,Brazil,Belo Horizonte,Arena MRV,43000.0,987,BR,Brazil,ATL,False,False,0,1977,BR,Brazil,Atlético Mineiro,#000000,#ffffff,#ffffff,-1949356800.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,1632277298.0,time.currentPeriodStart,,,,,,,,1636395454,False,,True,True,1.0,False,9730392,2,45,15,False,1632277298.0,1632270600,atletico-mineiro-palmeiras,False,True,AR,BO,BR,CL,CO,EC,PE,PY,UY,VE,IR,2.0,False,overall,False,False,9730392,atletico-mineiro-palmeiras,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
