date,code,text,homeScore,awayScore,isLive,time,addedTime,reversedPeriodTime,incidentType,length,playerIn_name,playerIn_slug,playerIn_shortName,playerIn_position,playerIn_userCount,playerIn_id,playerOut_name,playerOut_firstName,playerOut_lastName,playerOut_slug,playerOut_shortName,playerOut_position,playerOut_userCount,playerOut_id,id,isHome,incidentClass,playerIn_firstName,playerIn_lastName,playerOut_fieldTranslations_nameTranslation_ar,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_id,player_fieldTranslations_nameTranslation_ar,playerName,reason,rescinded,assist1_name,assist1_firstName,assist1_lastName,assist1_slug,assist1_shortName,assist1_position,assist1_userCount,assist1_id,playerIn_fieldTranslations_nameTranslation_ar,injury,manager_name,manager_slug,manager_shortName,manager_id,manager_fieldTranslations_nameTranslation_ar,player_jerseyNumber,playerIn_jerseyNumber,playerOut_jerseyNumber,assist1_jerseyNumber,confirmed,sequence,description,assist1_fieldTranslations_nameTranslation_ar
04052021,9470540,,0.0,1.0,,47.0,,44.0,goal,,,,,,,,,,,,,,,,145454860.0,False,regular,,,,Rony,,,rony,Rony,F,3832.0,835260.0,روني,,,,Luiz Adriano,,,luiz-adriano,L. Adriano,F,763.0,39438.0,,,,,,,,10,,,9,,,,
04052021,9470540,,,,,46.0,,45.0,substitution,,Felipe Melo,felipe-melo,F. Melo,D,1449.0,4811.0,Danilo,,,danilo,Danilo,M,3809.0,1064039.0,120230306.0,False,regular,,,أوليفيرا ، دانيلو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,28,,,,,
04052021,9470540,,,,,46.0,,45.0,substitution,,Ciro Rius,ciro-rius,C. Rius,M,17.0,122642.0,Nahuel Gallardo,,,nahuel-gallardo,N. Gallardo,D,48.0,909478.0,120230304.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,36,,,,,
04052021,9470540,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04052021,9470540,,,,,45.0,0.0,1.0,injuryTime,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04052021,9470540,,,,,43.0,,3.0,card,,,,,,,,,,,,,,,,119827835.0,True,yellow,,,,Raúl Loaiza,,,raul-loaiza,R. Loaiza,M,94.0,991270.0,,Raúl Loaiza,Foul,False,,,,,,,,,,,,,,,,15,,,,,,,
04052021,9470540,,,,,36.0,,10.0,card,,,,,,,,,,,,,,,,119827834.0,True,yellow,,,,Walter Bou,,,walter-bou,W. A. Bou,F,280.0,558816.0,,Walter Bou,Foul,False,,,,,,,,,,,,,,,,10,,,,,,,
04052021,9470540,,,,,19.0,,27.0,card,,,,,,,,,,,,,,,,119827833.0,True,yellow,,,,Gabriel Hachen,,,gabriel-hachen,G. Hachen,M,17.0,250015.0,,Gabriel Hachen,Foul,False,,,,,,,,,,,,,,,,32,,,,,,,
29102020,9103581,FT,1.0,3.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29102020,9103581,,,,,90.0,0.0,1.0,injuryTime,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29102020,9103581,,,,,89.0,,2.0,substitution,,Gustavo Scarpa,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,Wesley,,,wesley,Wesley,F,697.0,985766.0,119886373.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,"سكاربا, غوستافو",,,,,,,,31,11,,,,,
29102020,9103581,,,,,87.0,,4.0,substitution,,Tomás Cuello,tomas-cuello,Tomás Cuello,M,370.0,871273.0,Claudinho,,,claudinho,Claudinho,M,2795.0,817578.0,119886372.0,True,regular,,,كلاودينهو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,11,,,,,
29102020,9103581,,,,,87.0,,4.0,substitution,,Uillian Correia,uillian-correia,U. Correia,M,44.0,253857.0,Lucas Evangelista,,,lucas-evangelista,L. Evangelista,M,544.0,331397.0,119886371.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
29102020,9103581,,,,,84.0,,7.0,substitution,,Ramires,ramires,Ramires,M,309.0,33110.0,Luiz Adriano,,,luiz-adriano,L. Adriano,F,763.0,39438.0,119886370.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,
29102020,9103581,,1.0,3.0,,83.0,,8.0,goal,,,,,,,,,,,,,,,,136435415.0,True,regular,,,,Jan Hurtado,,,jan-hurtado,J. Hurtado,F,584.0,868777.0,,,,,Morato,,,morato,Morato,M,88.0,866468.0,,,,,,,,7,,,20,,,,موراتو
29102020,9103581,,,,,73.0,,18.0,substitution,,Lucas Lima,lucas-lima,L. Lima,M,988.0,244589.0,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,119886364.0,False,regular,,,رافائيل فييغا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,
29102020,9103581,,,,,73.0,,18.0,substitution,,Willian,willian,Willian,F,606.0,146308.0,Rony,,,rony,Rony,F,3832.0,835260.0,119886363.0,False,regular,,,روني,,,,,,,,,,,,,,,,,,,,,ويليان,,,,,,,,11,10,,,,,
29102020,9103581,,,,,66.0,,25.0,substitution,,Jan Hurtado,jan-hurtado,J. Hurtado,F,584.0,868777.0,Ytalo,,,ytalo,Ytalo,F,255.0,47548.0,119886359.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,23,,,,,
29102020,9103581,,,,,66.0,,25.0,substitution,,Morato,morato,Morato,M,88.0,866468.0,Artur,,,artur,Artur,M,2288.0,841128.0,119886358.0,True,regular,,,أرثور,,,,,,,,,,,,,,,,,,,,,موراتو,,,,,,,,20,14,,,,,
29102020,9103581,,,,,61.0,,30.0,card,,,,,,,,,,,,,,,,119624054.0,False,yellow,,,,Felipe Melo,,,felipe-melo,F. Melo,D,1449.0,4811.0,,Felipe Melo,Foul,False,,,,,,,,,,,,,,,,30,,,,,,,
29102020,9103581,,,,,58.0,,33.0,substitution,,Luis Phelipe,luis-phelipe,L. Phelipe,M,128.0,974310.0,Bruno Tubarão,,,bruno-tubarao,B. Tubarão,F,88.0,931588.0,119886357.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7,,,,,
29102020,9103581,HT,0.0,3.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29102020,9103581,,,,,45.0,3.0,1.0,card,,,,,,,,,,,,,,,,119624048.0,False,yellow,,,,Wesley,,,wesley,Wesley,F,697.0,985766.0,,Wesley,Foul,False,,,,,,,,,,,,,,,,11,,,,,,,
29102020,9103581,,,,,45.0,,1.0,card,,,,,,,,,,,,,,,,119624047.0,True,yellow,,,,Claudinho,,,claudinho,Claudinho,M,2795.0,817578.0,كلاودينهو,Claudinho,Foul,False,,,,,,,,,,,,,,,,11,,,,,,,
29102020,9103581,,,,,45.0,0.0,1.0,injuryTime,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29102020,9103581,,,,,30.0,,16.0,card,,,,,,,,,,,,,,,,119624045.0,True,yellow,,,,Edimar,,,edimar,Edimar,D,100.0,47612.0,,Edimar,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
29102020,9103581,,0.0,3.0,,28.0,,18.0,goal,,,,,,,,,,,,,,,,136433657.0,False,regular,,,,Luiz Adriano,,,luiz-adriano,L. Adriano,F,763.0,39438.0,,,,,,,,,,,,,,,,,,,,9,,,,,,,
29102020,9103581,,,,,27.0,,19.0,card,,,,,,,,,,,,,,,,119624044.0,False,yellow,,,,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,رافائيل فييغا,Raphael Veiga,Foul,False,,,,,,,,,,,,,,,,23,,,,,,,
29102020,9103581,,0.0,2.0,,18.0,,28.0,goal,,,,,,,,,,,,,,,,136433385.0,False,regular,,,,Wesley,,,wesley,Wesley,F,697.0,985766.0,,,,,Felipe Melo,,,felipe-melo,F. Melo,D,1449.0,4811.0,,,,,,,,11,,,30,,,,
29102020,9103581,,,,,6.0,,40.0,card,,,,,,,,,,,,,,,,119624024.0,True,yellow,,,,Aderlan,,,aderlan,Aderlan,D,189.0,584432.0,,Aderlan Silva,Foul,False,,,,,,,,,,,,,,,,13,,,,,,,
29102020,9103581,,0.0,1.0,,5.0,,41.0,goal,,,,,,,,,,,,,,,,136433054.0,False,regular,,,,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,رافائيل فييغا,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,,,,,,,,23,,,8,,,,
07042019,8179936,PEN,4.0,5.0,False,999.0,999.0,7.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07042019,8179936,,4.0,5.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248548.0,True,missed,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,,,goalkeeperSave,,,,,,,,,,,,,,,,,8,,,,,12.0,Goalkeeper save,
07042019,8179936,,4.0,5.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248547.0,False,scored,,,,Bruno Alves,,,bruno-alves,B. Alves,D,432.0,551810.0,,,scored,,,,,,,,,,,,,,,,,,,,,,11.0,Scored,
07042019,8179936,,4.0,4.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248546.0,True,scored,,,,Diogo Barbosa,,,diogo-barbosa,Diogo Barbosa,D,343.0,243107.0,,,scored,,,,,,,,,,,,,,,,,40,,,,,10.0,Scored,
07042019,8179936,,3.0,4.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248545.0,False,missed,,,,Tiago Volpi,,,tiago-volpi,Tiago Volpi,G,564.0,243509.0,,,goalkeeperSave,,,,,,,,,,,,,,,,,1,,,,,9.0,Goalkeeper save,
07042019,8179936,,3.0,4.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248544.0,True,scored,,,,Luan,,,luan,Luan,D,759.0,250351.0,,,scored,,,,,,,,,,,,,,,,,13,,,,,8.0,Scored,
07042019,8179936,,2.0,4.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248543.0,False,scored,,,,Gonzalo Carneiro,,,gonzalo-carneiro,G. Carneiro,F,164.0,805239.0,,,scored,,,,,,,,,,,,,,,,,20,,,,,7.0,Scored,
07042019,8179936,,2.0,3.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248542.0,True,missed,,,,Ricardo Goulart,,,ricardo-goulart,Ricardo Goulart,F,415.0,151993.0,,,goalkeeperSave,,,,,,,,,,,,,,,,,,,,,,6.0,Goalkeeper save,
07042019,8179936,,2.0,3.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248541.0,False,scored,,,,Hudson,,,hudson,Hudson,M,97.0,551478.0,,,scored,,,,,,,,,,,,,,,,,25,,,,,5.0,Scored,
07042019,8179936,,2.0,2.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248540.0,True,scored,,,,Gustavo Gómez,,,gustavo-gomez,G. Gómez,D,2799.0,220833.0,غوميز,,scored,,,,,,,,,,,,,,,,,15,,,,,4.0,Scored,
07042019,8179936,,1.0,2.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248539.0,False,scored,,,,Everton Felipe,,,everton-felipe,Everton Felipe,M,127.0,551578.0,,,scored,,,,,,,,,,,,,,,,,97,,,,,3.0,Scored,
07042019,8179936,,1.0,1.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248538.0,True,scored,,,,Bruno Henrique,,,bruno-henrique,Bruno Henrique,M,389.0,345113.0,برونو هنريك,,scored,,,,,,,,,,,,,,,,,8,,,,,2.0,Scored,
07042019,8179936,,0.0,1.0,,,,,penaltyShootout,,,,,,,,,,,,,,,,118248537.0,False,scored,,,,Nenê,,,nene,Nenê,M,1182.0,5672.0,,,scored,,,,,,,,,,,,,,,,,10,,,,,1.0,Scored,
07042019,8179936,FT,0.0,0.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07042019,8179936,,,,,90.0,6.0,1.0,card,,,,,,,,,,,,,,,,119166498.0,True,yellow,,,,Deyverson,,,deyverson,Deyverson,F,1846.0,270287.0,ديفيرسون,Deyverson,Foul,False,,,,,,,,,,,,,,,,16,,,,,,,
07042019,8179936,,,,,90.0,0.0,1.0,injuryTime,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07042019,8179936,,,,,77.0,,14.0,substitution,,Nenê,nene,Nenê,M,1182.0,5672.0,Igor Gomes,,,igor-gomes,I. Gomes,M,658.0,913598.0,119225228.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,,,,,
07042019,8179936,,,,,74.0,,17.0,substitution,,Diogo Barbosa,diogo-barbosa,Diogo Barbosa,D,343.0,243107.0,Victor Luis,,,victor-luis,Victor Luis,D,257.0,252781.0,119225208.0,True,injury,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,40,26,,,,,
07042019,8179936,,,,,69.0,,22.0,substitution,,Léo,leo,Léo,D,603.0,360940.0,Reinaldo,,,reinaldo,Reinaldo,D,822.0,243109.0,119225194.0,False,injury,,,رينالدو,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,3,6,,,,,
07042019,8179936,,,,,66.0,,25.0,substitution,,Zé Rafael,ze-rafael,Z. Rafael,M,1391.0,329069.0,Gustavo Scarpa,,,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,119225176.0,True,regular,,,"سكاربا, غوستافو",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,31,,,,,
07042019,8179936,,,,,63.0,,28.0,substitution,,Gonzalo Carneiro,gonzalo-carneiro,G. Carneiro,F,164.0,805239.0,Éverton,,,everton,Everton,M,334.0,76526.0,119225161.0,False,injury,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,20,,,,,,
07042019,8179936,,,,,57.0,,34.0,card,,,,,,,,,,,,,,,,119166408.0,False,yellow,,,,Éverton,,,everton,Everton,M,334.0,76526.0,,Éverton Cardoso,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
07042019,8179936,,,,,48.0,,43.0,card,,,,,,,,,,,,,,,,119166368.0,False,yellow,,,,Reinaldo,,,reinaldo,Reinaldo,D,822.0,243109.0,رينالدو,Reinaldo,Foul,False,,,,,,,,,,,,,,,,6,,,,,,,
07042019,8179936,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07042019,8179936,,,,,45.0,0.0,1.0,injuryTime,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07042019,8179936,,,,,18.0,,28.0,card,,,,,,,,,,,,,,,,119166211.0,False,yellow,,,,Hudson,,,hudson,Hudson,M,97.0,551478.0,,Hudson,Argument,False,,,,,,,,,,,,,,,,25,,,,,,,
07042019,8179936,,,,,18.0,,28.0,card,,,,,,,,,,,,,,,,119166210.0,True,yellow,,,,Gustavo Gómez,,,gustavo-gomez,G. Gómez,D,2799.0,220833.0,غوميز,Gustavo Gómez,Argument,False,,,,,,,,,,,,,,,,15,,,,,,,
13062019,8177128,FT,2.0,0.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13062019,8177128,,,,,90.0,0.0,1.0,injuryTime,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13062019,8177128,,,,,89.0,,2.0,substitution,,Thiago Santos,thiago-santos,Thiago Santos,M,279.0,378590.0,Bruno Henrique,,,bruno-henrique,Bruno Henrique,M,389.0,345113.0,119311805.0,True,regular,,,برونو هنريك,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,8,,,,,
13062019,8177128,,,,,84.0,,7.0,substitution,,Gustavo Scarpa,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,Dudu,,,dudu,Dudu,M,4183.0,147464.0,119311804.0,True,regular,,,دودو,,,,,,,,,,,,,,,,,,,,,"سكاربا, غوستافو",,,,,,,,31,7,,,,,
13062019,8177128,,,,,69.0,,22.0,substitution,,João Paulo,joao-paulo,J. Paulo,M,80.0,869433.0,Getúlio,,,getulio,Getúlio,F,75.0,928133.0,119311808.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,77,,,,,
13062019,8177128,,,,,67.0,,24.0,substitution,,Moisés,moises,Moises,M,559.0,243249.0,Lucas Lima,,,lucas-lima,L. Lima,M,988.0,244589.0,119311803.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,23,,,,,
13062019,8177128,,2.0,0.0,,66.0,,25.0,goal,,,,,,,,,,,,,,,,126169122.0,True,regular,,,,Bruno Henrique,,,bruno-henrique,Bruno Henrique,M,389.0,345113.0,برونو هنريك,,,,Lucas Lima,,,lucas-lima,L. Lima,M,988.0,244589.0,,,,,,,,8,,,23,,,,
13062019,8177128,,,,,63.0,,28.0,substitution,,Douglas,douglas,Douglas,M,51.0,123350.0,Pedro Castro,,,pedro-castro,P. Castro,M,61.0,243185.0,119311807.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,33,,,,,
13062019,8177128,,,,,56.0,,35.0,card,,,,,,,,,,,,,,,,119227245.0,False,yellow,,,,Eduardo Kunde,,,eduardo-kunde,E. Kunde,D,22.0,931502.0,,Eduardo Kunde,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
13062019,8177128,,,,,46.0,,45.0,substitution,,Daniel Amorim,daniel-amorim,D. Amorim,F,19.0,869443.0,Gegê,,,gege,Gegê,M,67.0,335807.0,119311806.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,
13062019,8177128,HT,1.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13062019,8177128,,,,,45.0,0.0,1.0,injuryTime,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13062019,8177128,,1.0,0.0,,32.0,,14.0,goal,,,,,,,,,,,,,,,,126169121.0,True,regular,,,,Deyverson,,,deyverson,Deyverson,F,1846.0,270287.0,ديفيرسون,,,,Marcos Rocha,,,marcos-rocha,Marcos Rocha,D,976.0,82576.0,,,,,,,,16,,,2,,,,
13062019,8177128,,,,,29.0,,17.0,card,,,,,,,,,,,,,,,,119227244.0,True,yellow,,,,Lucas Lima,,,lucas-lima,L. Lima,M,988.0,244589.0,,Lucas Lima,Foul,False,,,,,,,,,,,,,,,,23,,,,,,,
22012020,8511812,FT,0.0,4.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22012020,8511812,,,,,82.0,,9.0,substitution,,Luiz Paulo,luiz-paulo,L. Paulo,F,7.0,870627.0,Gui Mendes,,,gui-mendes,G. Mendes,F,16.0,925086.0,119569019.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22012020,8511812,,,,,81.0,,10.0,card,,,,,,,,,,,,,,,,119421317.0,False,yellow,,,,Marcos Rocha,,,marcos-rocha,Marcos Rocha,D,976.0,82576.0,,Marcos Rocha,Foul,False,,,,,,,,,,,,,,,,2,,,,,,,
22012020,8511812,,0.0,4.0,,79.0,,12.0,goal,,,,,,,,,,,,,,,,127658101.0,False,regular,,,,Willian,,,willian,Willian,F,606.0,146308.0,ويليان,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,,,,,,,,11,,,8,,,,
22012020,8511812,,0.0,3.0,,74.0,,17.0,goal,,,,,,,,,,,,,,,,127658093.0,False,regular,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1391.0,329069.0,,,,,Marcos Rocha,,,marcos-rocha,Marcos Rocha,D,976.0,82576.0,,,,,,,,8,,,2,,,,
22012020,8511812,,,,,73.0,,18.0,substitution,,Luizinho,luizinho,Luizinho,M,12.0,367276.0,Paulinho Dias,,,paulinho-dias,P. Dias,M,1.0,386096.0,119569311.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,17,,,,,
22012020,8511812,,,,,73.0,,18.0,card,,,,,,,,,,,,,,,,119421316.0,False,yellow,,,,Victor Luis,,,victor-luis,Victor Luis,D,257.0,252781.0,,Victor Luis,Foul,False,,,,,,,,,,,,,,,,26,,,,,,,
22012020,8511812,,,,,63.0,,28.0,substitution,,Gabriel Taliari,gabriel-taliari,Bill,F,54.0,933955.0,Hugo Cabral,,,hugo-cabral,H. Cabral,M,24.0,331407.0,119569011.0,True,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,
22012020,8511812,,,,,63.0,,28.0,substitution,,Zé Rafael,ze-rafael,Z. Rafael,M,1391.0,329069.0,Ramires,,,ramires,Ramires,M,309.0,33110.0,119569012.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,,,,,
22012020,8511812,,,,,61.0,,30.0,substitution,,Willian,willian,Willian,F,606.0,146308.0,Luiz Adriano,,,luiz-adriano,L. Adriano,F,763.0,39438.0,119569010.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,ويليان,,,,,,,,11,9,,,,,
22012020,8511812,,0.0,2.0,,58.0,,33.0,goal,,,,,,,,,,,,,,,,127658068.0,False,regular,,,,Lucas Lima,,,lucas-lima,L. Lima,M,988.0,244589.0,,,,,Dudu,,,dudu,Dudu,M,4183.0,147464.0,,,,,,,,23,,,7,,,,دودو
22012020,8511812,,0.0,1.0,,52.0,,39.0,goal,,,,,,,,,,,,,,,,127658053.0,False,regular,,,,Marcos Rocha,,,marcos-rocha,Marcos Rocha,D,976.0,82576.0,,,,,,,,,,,,,,,,,,,,2,,,,,,,
22012020,8511812,,,,,46.0,,45.0,substitution,,Gabriel Veron,gabriel-veron,G. Veron,F,2669.0,1002819.0,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,8015.0,840020.0,119569000.0,False,regular,,,رافائيل فييغا,,,,,,,,,,,,,,,,,,,,,فيرون,,,,,,,,7,23,,,,,
22012020,8511812,HT,0.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22012020,8511812,,,,,42.0,,4.0,card,,,,,,,,,,,,,,,,119421293.0,True,yellow,,,,Paulinho Dias,,,paulinho-dias,P. Dias,M,1.0,386096.0,,Paulinho Dias,Foul,False,,,,,,,,,,,,,,,,17,,,,,,,
22012020,8511812,,,,,36.0,,10.0,card,,,,,,,,,,,,,,,,119421289.0,True,yellow,,,,Jonas,,,jonas,Jonas,D,4.0,47693.0,,Jonas,Persistent fouling,False,,,,,,,,,,,,,,,,2,,,,,,,
17032022,10012052,FT,2.0,1.0,False,90.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,90.0,3.0,1.0,card,,,,,,,,,,,,,,,,120221195.0,False,yellow,,,,Willian,,,willian,Willian,M,10167.0,31417.0,ويليان,Willian,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,90.0,0.0,1.0,injuryTime,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,87.0,,4.0,substitution,,Jailson,jailson,Jailson,M,487.0,794861.0,Raphael Veiga,,,raphael-veiga,Raphael Veiga,M,7967.0,840020.0,120906296.0,True,regular,,,رافائيل فييغا,,,,,,,,,,,,,,,,,,,,,جاجا,,,,,,,,,,,,,,
17032022,10012052,,,,,87.0,,4.0,substitution,,Wesley,wesley,Wesley,F,699.0,985766.0,Rony,,,rony,Rony,F,3825.0,835260.0,120906295.0,True,regular,,,روني,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,81.0,,10.0,substitution,,Breno Lopes,breno-lopes,Breno Lopes,F,783.0,937552.0,Gustavo Scarpa,,,gustavo-scarpa,Gustavo Scarpa,M,6377.0,559036.0,120906288.0,True,regular,,,"سكاربا, غوستافو",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,80.0,,11.0,substitution,,Gabriel Veron,gabriel-veron,G. Veron,F,2668.0,1002819.0,Dudu,,,dudu,Dudu,M,4179.0,147464.0,120906287.0,True,regular,,,دودو,,,,,,,,,,,,,,,,,,,,,فيرون,,,,,,,,,,,,,,
17032022,10012052,,,,,78.0,,13.0,substitution,,Giuliano,giuliano,Giuliano,M,1307.0,90862.0,Du Queiroz,,,du-queiroz,Du Queiroz,M,674.0,1128129.0,120906283.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,جوليانو,,,,,,,,,,,,,,
17032022,10012052,,,,,78.0,,13.0,substitution,,Gustavo Mantuan,gustavo-mantuan,Gustavo Mantuan,M,794.0,1066790.0,Fagner,,,fagner,Fagner,D,1744.0,25554.0,120906284.0,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,75.0,,16.0,card,,,,,,,,,,,,,,,,120221183.0,False,yellow,,,,Fagner,,,fagner,Fagner,D,1744.0,25554.0,,Fagner,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,2.0,1.0,,69.0,,22.0,goal,,,,,,,,,,,,,,,,159336464.0,True,regular,,,,Danilo,,,danilo,Danilo,M,3779.0,1064039.0,أوليفيرا ، دانيلو,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,1.0,1.0,,61.0,,30.0,goal,,,,,,,,,,,,,,,,159336261.0,False,penalty,,,,Róger Guedes,,,roger-guedes,Róger Guedes,F,6108.0,777341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,57.0,,34.0,substitution,,Adson,adson,Adson,M,1088.0,1105970.0,Gustavo Silva,,,gustavo-silva,Gustavo Silva,F,724.0,863283.0,120906274.0,False,regular,Adson,,,,,,,,,,,,,,,,,,,,,,,أدسون,,,,,,,,,,,,,,
17032022,10012052,,,,,55.0,,36.0,card,,,,,,,,,,,,,,,,120221177.0,True,yellow,,,,Zé Rafael,,,ze-rafael,Z. Rafael,M,1387.0,329069.0,,Zé Rafael,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,HT,1.0,0.0,False,45.0,999.0,1.0,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032022,10012052,,,,,45.0,3.0,1.0,card,,,,,,,,,,,,,,,,120221174.0,False,yellow,,,,Lucas Piton,,,lucas-piton,Lucas Piton,D,880.0,982174.0,,Lucas Piton,Foul,False,,,,,,,,,,,,,,,,,,,,,,,
